date,municipio_ibge,suicidios,obitos_totais,taxa_suicidio
2019-05-01,4216800,1,7,0.14285714285714285
2019-05-01,4217204,2,18,0.1111111111111111
2019-05-01,4217709,1,14,0.07142857142857142
2019-05-01,4218400,1,2,0.5
2019-05-01,4300406,2,53,0.03773584905660377
2019-05-01,4300505,1,9,0.1111111111111111
2019-05-01,4300570,1,2,0.5
2019-05-01,4300604,2,111,0.018018018018018018
2019-05-01,4300901,1,2,0.5
2019-05-01,4301602,1,87,0.011494252873563218
2019-05-01,4301651,1,5,0.2
2019-05-01,4301875,1,3,0.3333333333333333
2019-05-01,4302808,2,37,0.05405405405405406
2019-05-01,4303004,1,82,0.012195121951219513
2019-05-01,4303509,3,39,0.07692307692307693
2019-05-01,4303905,1,35,0.02857142857142857
2019-05-01,4304200,2,39,0.05128205128205128
2019-05-01,4304408,1,30,0.03333333333333333
2019-05-01,4304507,2,37,0.05405405405405406
2019-05-01,4304606,3,219,0.0136986301369863
2019-05-01,4304630,1,23,0.043478260869565216
2019-05-01,4304705,1,45,0.022222222222222223
2019-05-01,4305207,1,12,0.08333333333333333
2019-05-01,4306106,1,56,0.017857142857142856
2019-05-01,4306304,1,3,0.3333333333333333
2019-05-01,4306403,1,17,0.058823529411764705
2019-05-01,4306932,1,4,0.25
2019-05-01,4307005,2,51,0.0392156862745098
2019-05-01,4307104,1,5,0.2
2019-05-01,4307302,1,5,0.2
2019-05-01,4307500,1,11,0.09090909090909091
2019-05-01,4307609,1,29,0.034482758620689655
2019-05-01,4307906,1,36,0.027777777777777776
2019-05-01,4308078,1,2,0.5
2019-05-01,4308656,1,5,0.2
2019-05-01,4308904,1,13,0.07692307692307693
2019-05-01,4309001,1,9,0.1111111111111111
2019-05-01,4309308,1,51,0.0196078431372549
2019-05-01,4310207,1,60,0.016666666666666666
2019-05-01,4310504,1,12,0.08333333333333333
2019-05-01,4310603,1,19,0.05263157894736842
2019-05-01,4310850,1,1,1.0
2019-05-01,4311205,1,18,0.05555555555555555
2019-05-01,4311403,3,42,0.07142857142857142
2019-05-01,4311809,2,16,0.125
2019-05-01,4312476,1,5,0.2
2019-05-01,4312674,1,2,0.5
2019-05-01,4313003,1,3,0.3333333333333333
2019-05-01,4313037,1,6,0.16666666666666666
2019-05-01,4313300,2,17,0.11764705882352941
2019-05-01,4313409,1,153,0.006535947712418301
2019-05-01,4314001,1,4,0.25
2019-05-01,4314050,3,33,0.09090909090909091
2019-05-01,4314076,1,3,0.3333333333333333
2019-05-01,4314100,4,123,0.032520325203252036
2019-05-01,4314407,4,246,0.016260162601626018
2019-05-01,4314704,1,8,0.125
2019-05-01,4314803,1,15,0.06666666666666667
2019-05-01,4314902,11,957,0.011494252873563218
2019-05-01,4315107,2,10,0.2
2019-05-01,4315404,1,6,0.16666666666666666
2019-05-01,4315602,2,133,0.015037593984962405
2019-05-01,4316006,1,10,0.1
2019-05-01,4316105,1,6,0.16666666666666666
2019-05-01,4316402,1,32,0.03125
2019-05-01,4316501,1,5,0.2
2019-05-01,4316758,1,7,0.14285714285714285
2019-05-01,4316808,3,96,0.03125
2019-05-01,4316907,4,180,0.022222222222222223
2019-05-01,4317004,1,8,0.125
2019-05-01,4317103,1,67,0.014925373134328358
2019-05-01,4317301,1,25,0.04
2019-05-01,4317400,2,38,0.05263157894736842
2019-05-01,4317509,2,56,0.03571428571428571
2019-05-01,4317608,1,29,0.034482758620689655
2019-05-01,4317806,2,15,0.13333333333333333
2019-05-01,4318408,1,22,0.045454545454545456
2019-05-01,4318499,1,2,0.5
2019-05-01,4318705,1,134,0.007462686567164179
2019-05-01,4318903,1,27,0.037037037037037035
2019-05-01,4319372,1,4,0.25
2019-05-01,4320008,1,89,0.011235955056179775
2019-05-01,4320206,1,10,0.1
2019-05-01,4320453,1,2,0.5
2019-05-01,4321352,1,10,0.1
2019-05-01,4321402,1,13,0.07692307692307693
2019-05-01,4321600,1,38,0.02631578947368421
2019-05-01,4321808,1,19,0.05263157894736842
2019-05-01,4321956,1,7,0.14285714285714285
2019-05-01,4322004,1,13,0.07692307692307693
2019-05-01,4322376,1,2,0.5
2019-05-01,4322400,1,96,0.010416666666666666
2019-05-01,4322608,5,54,0.09259259259259259
2019-05-01,4322707,4,22,0.18181818181818182
2019-05-01,4323002,3,150,0.02
2019-05-01,5000609,1,28,0.03571428571428571
2019-05-01,5001102,1,37,0.02702702702702703
2019-05-01,5002704,8,456,0.017543859649122806
2019-05-01,5002902,1,15,0.06666666666666667
2019-05-01,5003702,3,113,0.02654867256637168
2019-05-01,5004304,1,9,0.1111111111111111
2019-05-01,5005004,1,14,0.07142857142857142
2019-05-01,5005251,1,7,0.14285714285714285
2019-05-01,5005400,1,16,0.0625
2019-05-01,5005707,1,37,0.02702702702702703
2019-05-01,5006200,1,33,0.030303030303030304
2019-05-01,5006358,1,14,0.07142857142857142
2019-05-01,5008305,1,65,0.015384615384615385
2019-05-01,5100102,1,4,0.25
2019-05-01,5101258,1,9,0.1111111111111111
2019-05-01,5101803,1,34,0.029411764705882353
2019-05-01,5102678,1,17,0.058823529411764705
2019-05-01,5102702,1,24,0.041666666666666664
2019-05-01,5103403,1,273,0.003663003663003663
2019-05-01,5105101,1,15,0.06666666666666667
2019-05-01,5105622,2,14,0.14285714285714285
2019-05-01,5106000,1,4,0.25
2019-05-01,5106182,1,5,0.2
2019-05-01,5106257,1,13,0.07692307692307693
2019-05-01,5107008,1,13,0.07692307692307693
2019-05-01,5107040,1,23,0.043478260869565216
2019-05-01,5107198,1,1,1.0
2019-05-01,5107354,1,6,0.16666666666666666
2019-05-01,5107602,2,101,0.019801980198019802
2019-05-01,5107909,1,63,0.015873015873015872
2019-05-01,5107958,1,49,0.02040816326530612
2019-05-01,5108402,1,138,0.007246376811594203
2019-05-01,5108600,2,11,0.18181818181818182
2019-05-01,5200050,1,7,0.14285714285714285
2019-05-01,5200134,1,14,0.07142857142857142
2019-05-01,5200555,1,4,0.25
2019-05-01,5200605,1,4,0.25
2019-05-01,5200852,1,4,0.25
2019-05-01,5201405,6,238,0.025210084033613446
2019-05-01,5201702,1,12,0.08333333333333333
2019-05-01,5203500,2,8,0.25
2019-05-01,5203559,1,5,0.2
2019-05-01,5203575,1,1,1.0
2019-05-01,5204003,1,4,0.25
2019-05-01,5204508,2,48,0.041666666666666664
2019-05-01,5205109,2,56,0.03571428571428571
2019-05-01,5205497,1,25,0.04
2019-05-01,5207600,1,5,0.2
2019-05-01,5208004,2,53,0.03773584905660377
2019-05-01,5208707,11,797,0.013801756587202008
2019-05-01,5208806,1,23,0.043478260869565216
2019-05-01,5208905,1,18,0.05555555555555555
2019-05-01,5210406,1,25,0.04
2019-05-01,5211503,2,63,0.031746031746031744
2019-05-01,5211800,1,27,0.037037037037037035
2019-05-01,5211909,1,53,0.018867924528301886
2019-05-01,5212303,1,8,0.125
2019-05-01,5212501,1,91,0.01098901098901099
2019-05-01,5212808,2,19,0.10526315789473684
2019-05-01,5213806,1,27,0.037037037037037035
2019-05-01,5214051,1,4,0.25
2019-05-01,5215504,1,3,0.3333333333333333
2019-05-01,5217203,1,6,0.16666666666666666
2019-05-01,5218003,1,23,0.043478260869565216
2019-05-01,5218805,1,91,0.01098901098901099
2019-05-01,5219100,1,4,0.25
2019-05-01,5220405,1,14,0.07142857142857142
2019-05-01,5220454,1,55,0.01818181818181818
2019-05-01,5221403,1,53,0.018867924528301886
2019-05-01,5300108,23,1150,0.02
2019-06-01,250000,1,2,0.5
2019-06-01,310000,1,13,0.07692307692307693
2019-06-01,350000,2,34,0.058823529411764705
2019-06-01,1100023,3,38,0.07894736842105263
2019-06-01,1100122,2,62,0.03225806451612903
2019-06-01,1100155,1,25,0.04
2019-06-01,1100205,2,169,0.011834319526627219
2019-06-01,1100254,1,6,0.16666666666666666
2019-06-01,1100288,1,16,0.0625
2019-06-01,1200252,1,6,0.16666666666666666
2019-06-01,1200401,1,142,0.007042253521126761
2019-06-01,1200427,1,4,0.25
2019-06-01,1300102,1,4,0.25
2019-06-01,1300607,1,20,0.05
2019-06-01,1301308,1,7,0.14285714285714285
2019-06-01,1301407,3,14,0.21428571428571427
2019-06-01,1302504,1,36,0.027777777777777776
2019-06-01,1302603,10,900,0.011111111111111112
2019-06-01,1302702,1,18,0.05555555555555555
2019-06-01,1303809,2,31,0.06451612903225806
2019-06-01,1304203,1,21,0.047619047619047616
2019-06-01,1400100,2,148,0.013513513513513514
2019-06-01,1500107,1,58,0.017241379310344827
2019-06-01,1500206,1,24,0.041666666666666664
2019-06-01,1500602,1,47,0.02127659574468085
2019-06-01,1500800,2,239,0.008368200836820083
2019-06-01,1501402,9,738,0.012195121951219513
2019-06-01,1501709,1,59,0.01694915254237288
2019-06-01,1501725,1,8,0.125
2019-06-01,1501808,2,28,0.07142857142857142
2019-06-01,1501907,1,7,0.14285714285714285
2019-06-01,1502608,1,7,0.14285714285714285
2019-06-01,1503408,1,5,0.2
2019-06-01,1503606,1,63,0.015873015873015872
2019-06-01,1504059,1,18,0.05555555555555555
2019-06-01,1505064,1,23,0.043478260869565216
2019-06-01,1505106,1,30,0.03333333333333333
2019-06-01,1505486,1,16,0.0625
2019-06-01,1505536,1,74,0.013513513513513514
2019-06-01,1505809,2,20,0.1
2019-06-01,1506138,1,35,0.02857142857142857
2019-06-01,1506807,3,161,0.018633540372670808
2019-06-01,1507953,1,28,0.03571428571428571
2019-06-01,1508100,1,37,0.02702702702702703
2019-06-01,1600303,7,209,0.03349282296650718
2019-06-01,1702109,2,79,0.02531645569620253
2019-06-01,1702208,1,11,0.09090909090909091
2019-06-01,1705557,1,3,0.3333333333333333
2019-06-01,1707405,1,7,0.14285714285714285
2019-06-01,1709302,2,12,0.16666666666666666
2019-06-01,1712009,2,4,0.5
2019-06-01,1714203,1,7,0.14285714285714285
2019-06-01,1721000,1,81,0.012345679012345678
2019-06-01,1721208,1,15,0.06666666666666667
2019-06-01,2100055,3,55,0.05454545454545454
2019-06-01,2101400,2,49,0.04081632653061224
2019-06-01,2101608,1,44,0.022727272727272728
2019-06-01,2101772,1,7,0.14285714285714285
2019-06-01,2101905,1,8,0.125
2019-06-01,2103208,1,44,0.022727272727272728
2019-06-01,2103257,1,3,0.3333333333333333
2019-06-01,2103505,2,17,0.11764705882352941
2019-06-01,2104800,2,27,0.07407407407407407
2019-06-01,2105153,1,6,0.16666666666666666
2019-06-01,2105203,1,12,0.08333333333333333
2019-06-01,2105302,1,147,0.006802721088435374
2019-06-01,2106706,1,5,0.2
2019-06-01,2107357,1,9,0.1111111111111111
2019-06-01,2107407,1,6,0.16666666666666666
2019-06-01,2108207,1,27,0.037037037037037035
2019-06-01,2108405,1,3,0.3333333333333333
2019-06-01,2109106,1,18,0.05555555555555555
2019-06-01,2110005,1,26,0.038461538461538464
2019-06-01,2111102,1,14,0.07142857142857142
2019-06-01,2111201,3,76,0.039473684210526314
2019-06-01,2111300,4,512,0.0078125
2019-06-01,2111748,1,6,0.16666666666666666
2019-06-01,2111789,1,3,0.3333333333333333
2019-06-01,2112001,1,4,0.25
2019-06-01,2112704,1,17,0.058823529411764705
2019-06-01,2200400,1,28,0.03571428571428571
2019-06-01,2200509,1,14,0.07142857142857142
2019-06-01,2200905,1,6,0.16666666666666666
2019-06-01,2201408,1,3,0.3333333333333333
2019-06-01,2202251,1,4,0.25
2019-06-01,2202554,1,4,0.25
2019-06-01,2202703,1,17,0.058823529411764705
2019-06-01,2203859,1,2,0.5
2019-06-01,2205003,1,5,0.2
2019-06-01,2205508,2,23,0.08695652173913043
2019-06-01,2206407,1,4,0.25
2019-06-01,2206720,1,5,0.2
2019-06-01,2207702,2,71,0.028169014084507043
2019-06-01,2208007,1,37,0.02702702702702703
2019-06-01,2208106,1,5,0.2
2019-06-01,2208304,1,13,0.07692307692307693
2019-06-01,2208809,1,12,0.08333333333333333
2019-06-01,2209153,1,2,0.5
2019-06-01,2209377,1,3,0.3333333333333333
2019-06-01,2209609,1,4,0.25
2019-06-01,2210003,1,12,0.08333333333333333
2019-06-01,2210052,1,4,0.25
2019-06-01,2210409,1,8,0.125
2019-06-01,2211001,11,460,0.02391304347826087
2019-06-01,2211308,1,14,0.07142857142857142
2019-06-01,2300200,1,34,0.029411764705882353
2019-06-01,2301000,2,30,0.06666666666666667
2019-06-01,2301703,1,12,0.08333333333333333
2019-06-01,2302107,1,21,0.047619047619047616
2019-06-01,2302305,2,14,0.14285714285714285
2019-06-01,2302404,1,30,0.03333333333333333
2019-06-01,2302602,3,40,0.075
2019-06-01,2302800,2,43,0.046511627906976744
2019-06-01,2303709,1,167,0.005988023952095809
2019-06-01,2304004,1,3,0.3333333333333333
2019-06-01,2304103,2,53,0.03773584905660377
2019-06-01,2304202,2,61,0.03278688524590164
2019-06-01,2304269,1,6,0.16666666666666666
2019-06-01,2304350,3,13,0.23076923076923078
2019-06-01,2304400,4,1230,0.0032520325203252032
2019-06-01,2304657,2,11,0.18181818181818182
2019-06-01,2304707,1,23,0.043478260869565216
2019-06-01,2305209,1,10,0.1
2019-06-01,2305506,2,77,0.025974025974025976
2019-06-01,2306306,1,13,0.07692307692307693
2019-06-01,2306405,1,61,0.01639344262295082
2019-06-01,2306900,1,18,0.05555555555555555
2019-06-01,2307304,4,156,0.02564102564102564
2019-06-01,2307403,1,15,0.06666666666666667
2019-06-01,2308005,1,21,0.047619047619047616
2019-06-01,2308401,1,20,0.05
2019-06-01,2308609,1,13,0.07692307692307693
2019-06-01,2309201,1,12,0.08333333333333333
2019-06-01,2309805,1,7,0.14285714285714285
2019-06-01,2310704,1,13,0.07692307692307693
2019-06-01,2311405,1,43,0.023255813953488372
2019-06-01,2312403,1,35,0.02857142857142857
2019-06-01,2312700,1,23,0.043478260869565216
2019-06-01,2312908,2,113,0.017699115044247787
2019-06-01,2313005,1,17,0.058823529411764705
2019-06-01,2313401,1,36,0.027777777777777776
2019-06-01,2313757,1,9,0.1111111111111111
2019-06-01,2314003,1,22,0.045454545454545456
2019-06-01,2314102,1,33,0.030303030303030304
2019-06-01,2401008,1,21,0.047619047619047616
2019-06-01,2401107,1,19,0.05263157894736842
2019-06-01,2401453,1,10,0.1
2019-06-01,2401859,1,3,0.3333333333333333
2019-06-01,2403103,1,22,0.045454545454545456
2019-06-01,2406007,1,7,0.14285714285714285
2019-06-01,2408102,2,486,0.00411522633744856
2019-06-01,2411403,1,8,0.125
2019-06-01,2412203,1,23,0.043478260869565216
2019-06-01,2412500,1,10,0.1
2019-06-01,2413508,1,10,0.1
2019-06-01,2500304,1,19,0.05263157894736842
2019-06-01,2501807,1,54,0.018518518518518517
2019-06-01,2504009,1,258,0.003875968992248062
2019-06-01,2504157,1,3,0.3333333333333333
2019-06-01,2506608,1,5,0.2
2019-06-01,2507507,1,444,0.0022522522522522522
2019-06-01,2507705,1,13,0.07692307692307693
2019-06-01,2509206,1,9,0.1111111111111111
2019-06-01,2512002,1,8,0.125
2019-06-01,2513703,1,104,0.009615384615384616
2019-06-01,2516003,1,16,0.0625
2019-06-01,2517001,1,3,0.3333333333333333
2019-06-01,2601102,2,33,0.06060606060606061
2019-06-01,2601508,1,9,0.1111111111111111
2019-06-01,2601706,1,54,0.018518518518518517
2019-06-01,2602001,1,18,0.05555555555555555
2019-06-01,2602605,1,27,0.037037037037037035
2019-06-01,2602902,1,104,0.009615384615384616
2019-06-01,2603108,1,19,0.05263157894736842
2019-06-01,2603454,1,110,0.00909090909090909
2019-06-01,2604106,2,184,0.010869565217391304
2019-06-01,2604601,1,20,0.05
2019-06-01,2605004,1,19,0.05263157894736842
2019-06-01,2606002,1,97,0.010309278350515464
2019-06-01,2606101,1,14,0.07142857142857142
2019-06-01,2606606,1,12,0.08333333333333333
2019-06-01,2607406,1,5,0.2
2019-06-01,2607901,1,320,0.003125
2019-06-01,2608701,1,8,0.125
2019-06-01,2609154,1,2,0.5
2019-06-01,2609600,2,245,0.00816326530612245
2019-06-01,2610707,3,171,0.017543859649122806
2019-06-01,2611101,3,185,0.016216216216216217
2019-06-01,2611606,4,976,0.004098360655737705
2019-06-01,2611705,1,16,0.0625
2019-06-01,2612000,1,7,0.14285714285714285
2019-06-01,2612455,1,8,0.125
2019-06-01,2613008,1,34,0.029411764705882353
2019-06-01,2613503,1,17,0.058823529411764705
2019-06-01,2613909,1,60,0.016666666666666666
2019-06-01,2614303,1,5,0.2
2019-06-01,2614600,1,17,0.058823529411764705
2019-06-01,2615300,1,30,0.03333333333333333
2019-06-01,2616407,1,93,0.010752688172043012
2019-06-01,2700300,3,154,0.01948051948051948
2019-06-01,2700706,1,13,0.07692307692307693
2019-06-01,2703007,1,10,0.1
2019-06-01,2703106,1,18,0.05555555555555555
2019-06-01,2704302,2,495,0.00404040404040404
2019-06-01,2706000,1,2,0.5
2019-06-01,2708402,1,26,0.038461538461538464
2019-06-01,2800308,1,332,0.0030120481927710845
2019-06-01,2802106,1,47,0.02127659574468085
2019-06-01,2804706,1,5,0.2
2019-06-01,2805208,1,4,0.25
2019-06-01,2807105,1,25,0.04
2019-06-01,2807600,1,20,0.05
2019-06-01,2900702,1,103,0.009708737864077669
2019-06-01,2901205,1,15,0.06666666666666667
2019-06-01,2901908,1,11,0.09090909090909091
2019-06-01,2904753,1,12,0.08333333333333333
2019-06-01,2904852,1,22,0.045454545454545456
2019-06-01,2906204,1,13,0.07692307692307693
2019-06-01,2906501,1,69,0.014492753623188406
2019-06-01,2906600,1,12,0.08333333333333333
2019-06-01,2906709,1,27,0.037037037037037035
2019-06-01,2907509,1,44,0.022727272727272728
2019-06-01,2908903,1,13,0.07692307692307693
2019-06-01,2910701,1,42,0.023809523809523808
2019-06-01,2911659,1,6,0.16666666666666666
2019-06-01,2911709,1,44,0.022727272727272728
2019-06-01,2912608,1,5,0.2
2019-06-01,2913002,2,15,0.13333333333333333
2019-06-01,2913200,1,11,0.09090909090909091
2019-06-01,2913705,1,25,0.04
2019-06-01,2914505,1,19,0.05263157894736842
2019-06-01,2914604,1,36,0.027777777777777776
2019-06-01,2914703,1,55,0.01818181818181818
2019-06-01,2914802,2,147,0.013605442176870748
2019-06-01,2915205,1,11,0.09090909090909091
2019-06-01,2915502,1,19,0.05263157894736842
2019-06-01,2916401,1,44,0.022727272727272728
2019-06-01,2917508,1,57,0.017543859649122806
2019-06-01,2918407,1,119,0.008403361344537815
2019-06-01,2918803,2,12,0.16666666666666666
2019-06-01,2919157,1,28,0.03571428571428571
2019-06-01,2920106,1,14,0.07142857142857142
2019-06-01,2921401,2,14,0.14285714285714285
2019-06-01,2921906,1,13,0.07692307692307693
2019-06-01,2924009,1,61,0.01639344262295082
2019-06-01,2925758,1,12,0.08333333333333333
2019-06-01,2926004,3,22,0.13636363636363635
2019-06-01,2926608,1,25,0.04
2019-06-01,2927002,1,32,0.03125
2019-06-01,2927408,3,1348,0.002225519287833828
2019-06-01,2927705,1,16,0.0625
2019-06-01,2928703,1,65,0.015384615384615385
2019-06-01,2930501,1,52,0.019230769230769232
2019-06-01,2932903,2,56,0.03571428571428571
2019-06-01,2933000,1,9,0.1111111111111111
2019-06-01,2933307,2,201,0.009950248756218905
2019-06-01,3100104,1,9,0.1111111111111111
2019-06-01,3101201,1,9,0.1111111111111111
2019-06-01,3102050,1,5,0.2
2019-06-01,3103504,1,86,0.011627906976744186
2019-06-01,3103900,1,5,0.2
2019-06-01,3104502,1,5,0.2
2019-06-01,3104908,1,15,0.06666666666666667
2019-06-01,3105608,2,97,0.020618556701030927
2019-06-01,3106200,16,1492,0.010723860589812333
2019-06-01,3106705,2,196,0.01020408163265306
2019-06-01,3107802,1,9,0.1111111111111111
2019-06-01,3108503,1,5,0.2
2019-06-01,3108701,1,7,0.14285714285714285
2019-06-01,3110004,1,33,0.030303030303030304
2019-06-01,3111507,2,13,0.15384615384615385
2019-06-01,3113909,1,8,0.125
2019-06-01,3114303,1,18,0.05555555555555555
2019-06-01,3114402,1,18,0.05555555555555555
2019-06-01,3115805,1,8,0.125
2019-06-01,3116209,1,1,1.0
2019-06-01,3116704,1,10,0.1
2019-06-01,3118007,1,26,0.038461538461538464
2019-06-01,3118304,1,66,0.015151515151515152
2019-06-01,3119104,1,18,0.05555555555555555
2019-06-01,3121100,1,12,0.08333333333333333
2019-06-01,3122306,2,139,0.014388489208633094
2019-06-01,3124005,1,11,0.09090909090909091
2019-06-01,3124104,1,33,0.030303030303030304
2019-06-01,3124203,1,17,0.058823529411764705
2019-06-01,3125903,1,7,0.14285714285714285
2019-06-01,3126406,1,3,0.3333333333333333
2019-06-01,3126802,1,4,0.25
2019-06-01,3127107,1,39,0.02564102564102564
2019-06-01,3127701,2,178,0.011235955056179775
2019-06-01,3128253,1,4,0.25
2019-06-01,3128600,1,5,0.2
2019-06-01,3128709,1,26,0.038461538461538464
2019-06-01,3129509,1,12,0.08333333333333333
2019-06-01,3130200,1,9,0.1111111111111111
2019-06-01,3131307,1,111,0.009009009009009009
2019-06-01,3131703,1,61,0.01639344262295082
2019-06-01,3132008,1,8,0.125
2019-06-01,3134202,2,64,0.03125
2019-06-01,3134905,1,13,0.07692307692307693
2019-06-01,3136702,1,377,0.002652519893899204
2019-06-01,3136900,1,9,0.1111111111111111
2019-06-01,3137502,2,20,0.1
2019-06-01,3138203,4,62,0.06451612903225806
2019-06-01,3138401,1,31,0.03225806451612903
2019-06-01,3139003,1,32,0.03125
2019-06-01,3139409,2,59,0.03389830508474576
2019-06-01,3141108,1,21,0.047619047619047616
2019-06-01,3142601,2,9,0.2222222222222222
2019-06-01,3143302,1,182,0.005494505494505495
2019-06-01,3144805,1,47,0.02127659574468085
2019-06-01,3145208,1,36,0.027777777777777776
2019-06-01,3145901,1,17,0.058823529411764705
2019-06-01,3146107,1,49,0.02040816326530612
2019-06-01,3147006,1,29,0.034482758620689655
2019-06-01,3147105,2,50,0.04
2019-06-01,3147956,1,5,0.2
2019-06-01,3151800,2,106,0.018867924528301886
2019-06-01,3152105,1,46,0.021739130434782608
2019-06-01,3153004,1,4,0.25
2019-06-01,3154002,1,19,0.05263157894736842
2019-06-01,3154309,1,16,0.0625
2019-06-01,3155207,1,3,0.3333333333333333
2019-06-01,3155504,1,6,0.16666666666666666
2019-06-01,3156809,1,14,0.07142857142857142
2019-06-01,3157005,1,23,0.043478260869565216
2019-06-01,3157377,1,2,0.5
2019-06-01,3158003,1,8,0.125
2019-06-01,3159605,1,26,0.038461538461538464
2019-06-01,3161403,1,3,0.3333333333333333
2019-06-01,3162104,1,23,0.043478260869565216
2019-06-01,3162948,1,5,0.2
2019-06-01,3167608,1,12,0.08333333333333333
2019-06-01,3168002,2,17,0.11764705882352941
2019-06-01,3168606,1,97,0.010309278350515464
